,id_student,num_of_prev_attempts,studied_credits,module_presentation_length,avg_initial_score,first_eval_score,total_clicks_acum,total_active_days,Cluster,risk_class
22611,309350,0,120,262,67.5,75.0,1578.0,73.0,0,0
22612,313561,0,60,262,79.0,73.0,6802.0,266.0,0,1
22613,318919,0,60,262,89.0,78.0,818.0,57.0,0,1
22614,319325,0,60,262,0.0,0.0,6.0,1.0,1,0
22615,321952,0,120,262,56.0,47.0,182.0,36.0,2,0
22616,322137,0,60,262,76.0,87.0,3589.0,194.0,0,1
22617,323025,0,120,262,0.0,0.0,0.0,0.0,1,0
22618,323680,1,60,262,75.0,80.0,1209.0,160.0,0,1
22619,324338,0,120,262,90.0,80.0,233.0,39.0,2,0
22620,324338,0,120,262,90.0,80.0,233.0,39.0,2,0
22621,328241,0,120,262,81.5,78.0,8690.0,250.0,0,1
22622,331526,0,120,262,0.0,0.0,2.0,1.0,1,0
22623,333823,1,60,262,0.0,0.0,0.0,0.0,1,0
22624,334048,1,60,262,81.0,87.0,995.0,96.0,0,1
22625,334581,0,90,262,86.5,78.0,653.0,71.0,3,1
22626,334973,0,60,262,81.5,73.0,1448.0,148.0,0,1
22627,335018,2,60,262,67.5,60.0,142.0,17.0,2,0
22628,335018,2,60,262,67.5,60.0,142.0,17.0,2,1
22629,335922,1,60,262,77.5,70.0,88.0,18.0,2,0
22630,336213,0,60,262,58.5,42.0,635.0,78.0,3,1
22631,336218,0,60,262,50.0,60.0,335.0,63.0,3,0
22632,337048,4,120,262,40.0,40.0,47.0,6.0,1,0
22633,337048,4,120,262,40.0,40.0,47.0,6.0,1,0
22634,337359,0,60,262,74.0,78.0,494.0,51.0,3,1
22635,338704,0,60,262,89.0,78.0,542.0,45.0,3,1
22636,339853,0,120,262,42.0,29.0,913.0,82.0,0,0
22637,339853,0,120,262,42.0,29.0,913.0,82.0,0,1
22638,340627,0,60,262,60.5,36.0,1308.0,57.0,0,0
22639,341855,1,60,262,28.5,27.0,406.0,31.0,3,0
22640,341855,1,60,262,28.5,27.0,406.0,31.0,3,0
22641,341921,1,60,262,71.5,58.0,446.0,60.0,3,1
22642,348602,0,120,262,0.0,0.0,9.0,2.0,1,0
22643,349688,0,60,262,66.0,67.0,1446.0,116.0,0,1
22644,349910,0,60,262,61.0,62.0,353.0,47.0,3,1
22645,350361,0,150,262,0.0,0.0,0.0,0.0,1,0
22646,351080,0,60,262,55.5,36.0,920.0,77.0,0,0
22647,351244,1,60,262,64.0,53.0,783.0,54.0,3,1
22648,352954,0,120,262,0.0,0.0,20.0,2.0,1,0
22649,353969,0,60,262,65.0,65.0,229.0,30.0,2,0
22650,355034,0,120,262,50.0,50.0,157.0,19.0,2,0
22651,356561,0,90,262,48.0,36.0,732.0,83.0,3,0
22652,359657,0,120,262,87.5,90.0,547.0,38.0,3,0
22653,359657,0,120,262,87.5,90.0,547.0,38.0,3,0
22654,361842,1,60,262,0.0,0.0,3.0,1.0,1,0
22655,361842,1,60,262,0.0,0.0,3.0,1.0,1,0
22656,364307,1,150,262,0.0,0.0,58.0,6.0,1,0
22657,365375,0,60,262,77.5,75.0,340.0,33.0,3,0
22658,365893,1,60,262,49.5,49.0,348.0,33.0,3,0
22659,365893,1,60,262,49.5,49.0,348.0,33.0,3,1
22660,367309,0,60,262,58.0,71.0,2475.0,178.0,0,1
22661,368195,0,60,262,70.0,55.0,259.0,43.0,2,0
22662,370089,1,60,262,71.5,78.0,688.0,67.0,3,0
22663,370089,1,60,262,71.5,78.0,688.0,67.0,3,1
22664,370100,0,60,262,62.5,50.0,288.0,21.0,2,0
22665,370184,0,60,262,68.0,56.0,216.0,21.0,2,1
22666,370274,0,60,262,66.5,53.0,1479.0,153.0,0,1
22667,370375,1,60,262,52.5,20.0,2115.0,142.0,0,0
22668,371019,0,60,262,80.5,96.0,725.0,122.0,3,1
22669,371949,0,60,262,0.0,0.0,3.0,1.0,1,0
22670,373280,1,120,262,69.0,63.0,30.0,8.0,1,0
22671,373280,1,120,262,69.0,63.0,30.0,8.0,1,0
22672,373795,1,60,262,0.0,0.0,0.0,0.0,1,0
22673,373795,1,60,262,0.0,0.0,0.0,0.0,1,0
22674,376758,0,60,262,67.5,55.0,264.0,23.0,2,0
22675,378388,0,60,262,47.5,50.0,300.0,25.0,3,0
22676,379336,0,120,262,74.5,84.0,2791.0,173.0,0,1
22677,380681,1,60,262,77.0,59.0,99.0,19.0,2,0
22678,380681,1,60,262,77.0,59.0,99.0,19.0,2,0
22679,381439,0,60,262,42.5,45.0,230.0,23.0,2,0
22680,384106,0,120,262,0.0,0.0,79.0,15.0,1,0
22681,384106,0,120,262,0.0,0.0,79.0,15.0,1,0
22682,384295,1,90,262,56.0,47.0,371.0,41.0,3,0
22683,384499,0,60,262,65.5,51.0,1598.0,157.0,0,1
22684,384999,1,60,262,95.5,96.0,1365.0,65.0,0,0
22685,384999,1,60,262,95.5,96.0,1365.0,65.0,0,1
22686,385019,2,60,262,10.0,10.0,129.0,10.0,2,0
22687,385495,1,60,262,83.0,80.0,8.0,4.0,1,0
22688,385495,1,60,262,83.0,80.0,8.0,4.0,1,0
22689,385563,0,120,262,69.0,73.0,684.0,88.0,3,1
22690,386140,1,60,262,65.0,65.0,403.0,36.0,3,0
22691,386140,1,60,262,65.0,65.0,403.0,36.0,3,0
22692,387359,1,60,262,89.0,84.0,767.0,74.0,3,0
22693,387359,1,60,262,89.0,84.0,767.0,74.0,3,1
22694,387364,0,90,262,75.0,80.0,2175.0,165.0,0,0
22695,389076,3,120,262,0.0,0.0,26.0,5.0,1,0
22696,389076,3,120,262,0.0,0.0,26.0,5.0,1,0
22697,390556,1,60,262,83.0,91.0,81.0,15.0,2,0
22698,390556,1,60,262,83.0,91.0,81.0,15.0,2,1
22699,390849,0,120,262,53.0,51.0,363.0,49.0,3,1
22700,392250,0,120,262,0.0,0.0,0.0,0.0,1,0
22701,392250,0,120,262,0.0,0.0,0.0,0.0,1,0
22702,393094,2,150,262,75.0,70.0,14.0,6.0,1,0
22703,393094,2,150,262,75.0,70.0,14.0,6.0,1,0
22704,393094,2,150,262,75.0,70.0,14.0,6.0,1,0
22705,393727,0,60,262,56.5,53.0,1430.0,98.0,0,1
22706,395535,0,60,262,55.0,40.0,611.0,67.0,3,0
22707,395980,1,60,262,0.0,0.0,1.0,1.0,1,0
22708,397894,0,60,262,85.0,75.0,3778.0,184.0,0,0
22709,398816,0,60,262,71.5,73.0,2285.0,120.0,0,1
22710,399628,0,120,262,45.0,20.0,436.0,63.0,3,0
22711,399772,1,60,262,0.0,0.0,28.0,3.0,1,0
22712,399794,1,60,262,60.0,55.0,315.0,62.0,3,0
22713,399794,1,60,262,60.0,55.0,315.0,62.0,3,0
22714,400091,1,60,262,68.5,67.0,819.0,89.0,0,1
22715,402268,0,60,262,60.0,60.0,128.0,11.0,2,0
22716,402829,0,60,262,0.0,0.0,0.0,0.0,1,0
22717,402958,0,60,262,57.5,60.0,2061.0,109.0,0,1
22718,403052,1,120,262,35.5,32.0,36.0,7.0,1,0
22719,403052,1,120,262,35.5,32.0,36.0,7.0,1,0
22720,406425,0,190,262,80.0,80.0,489.0,35.0,3,0
22721,407487,1,120,262,80.0,75.0,193.0,22.0,2,0
22722,408344,0,100,262,0.0,0.0,28.0,4.0,1,0
22723,409120,1,60,262,80.0,75.0,166.0,32.0,2,0
22724,409205,0,90,262,78.5,82.0,590.0,89.0,3,1
22725,410767,1,90,262,94.0,93.0,7626.0,259.0,0,0
22726,410767,1,90,262,94.0,93.0,7626.0,259.0,0,1
22727,411549,0,120,262,47.0,44.0,1050.0,95.0,0,1
22728,411549,0,120,262,47.0,44.0,1050.0,95.0,0,0
22729,412717,0,60,262,81.0,67.0,1401.0,125.0,0,1
22730,413087,0,90,262,72.5,70.0,165.0,41.0,2,0
22731,413087,0,90,262,72.5,70.0,165.0,41.0,2,0
22732,414094,0,60,262,60.5,56.0,795.0,82.0,0,0
22733,414963,0,60,262,53.5,47.0,1457.0,167.0,0,1
22734,416276,1,120,262,90.0,90.0,1734.0,51.0,0,0
22735,417157,0,120,262,0.0,0.0,0.0,0.0,1,0
22736,418851,0,60,262,0.0,0.0,64.0,4.0,1,0
22737,419913,0,120,262,66.0,47.0,2782.0,213.0,0,1
22738,420141,0,90,262,83.5,87.0,1181.0,110.0,0,1
22739,420344,0,120,262,90.0,90.0,1664.0,116.0,0,0
22740,420560,0,120,262,62.0,64.0,812.0,82.0,3,1
22741,420745,2,120,262,0.0,0.0,11.0,2.0,1,0
22742,420745,2,120,262,0.0,0.0,11.0,2.0,1,0
22743,420762,0,60,262,81.5,93.0,950.0,128.0,0,1
22744,421185,1,60,262,57.0,49.0,653.0,66.0,3,1
22745,421242,1,60,262,0.0,0.0,0.0,0.0,1,0
22746,421242,1,60,262,0.0,0.0,0.0,0.0,1,0
22747,422343,0,90,262,90.0,100.0,243.0,31.0,2,1
22748,422343,0,90,262,90.0,100.0,243.0,31.0,2,1
22749,423650,0,60,262,0.0,0.0,0.0,0.0,1,0
22750,424211,0,60,262,54.0,58.0,1433.0,110.0,0,1
22751,425393,1,60,262,0.0,0.0,0.0,0.0,1,0
22752,425910,0,60,262,50.5,36.0,708.0,77.0,3,0
22753,428116,1,60,262,61.5,58.0,271.0,41.0,2,1
22754,428787,1,60,262,85.0,75.0,1704.0,82.0,0,0
22755,429740,1,120,262,0.0,0.0,25.0,2.0,1,0
22756,431136,2,60,262,57.5,65.0,585.0,54.0,3,0
22757,431136,2,60,262,57.5,65.0,585.0,54.0,3,0
22758,432642,0,60,262,57.0,29.0,1035.0,62.0,0,0
22759,434002,1,120,262,90.5,91.0,538.0,43.0,3,0
22760,434002,1,120,262,90.5,91.0,538.0,43.0,3,1
22761,434767,1,120,262,70.0,75.0,576.0,41.0,3,0
22762,434767,1,120,262,70.0,75.0,576.0,41.0,3,0
22763,435536,0,60,262,0.0,0.0,0.0,0.0,1,0
22764,435572,1,60,262,49.0,53.0,682.0,58.0,3,1
22765,436898,0,85,262,95.5,96.0,770.0,82.0,3,1
22766,438135,0,70,262,0.0,0.0,116.0,12.0,2,0
22767,441087,0,60,262,69.0,58.0,727.0,67.0,3,1
22768,441354,0,150,262,0.0,0.0,16.0,1.0,1,0
22769,441897,0,60,262,64.0,58.0,340.0,53.0,3,1
22770,442017,0,60,262,67.5,70.0,764.0,48.0,3,0
22771,442191,0,120,262,0.0,0.0,0.0,0.0,1,0
22772,442549,0,60,262,75.0,60.0,545.0,49.0,3,0
22773,443275,0,60,262,71.0,67.0,1498.0,130.0,0,1
22774,443539,0,60,262,72.5,60.0,1760.0,122.0,0,1
22775,444180,0,60,262,65.0,60.0,1278.0,137.0,0,1
22776,444388,0,60,262,0.0,0.0,0.0,0.0,1,0
22777,444625,0,90,262,0.0,0.0,0.0,0.0,1,0
22778,444766,0,120,262,67.0,69.0,2814.0,216.0,0,1
22779,444783,0,60,262,75.0,65.0,580.0,53.0,3,0
22780,445239,0,120,262,82.0,69.0,1884.0,177.0,0,1
22781,445351,0,60,262,0.0,0.0,8.0,4.0,1,0
22782,445351,0,60,262,0.0,0.0,8.0,4.0,1,0
22783,445429,0,60,262,49.0,53.0,900.0,65.0,0,1
22784,445451,1,90,262,65.5,71.0,1190.0,113.0,0,1
22785,445474,0,60,262,0.0,0.0,0.0,0.0,1,0
22786,445595,0,120,262,0.0,0.0,0.0,0.0,1,0
22787,445782,0,60,262,85.0,80.0,268.0,33.0,2,0
22788,446097,0,120,262,62.0,44.0,1658.0,153.0,0,1
22789,446730,0,60,262,86.0,82.0,3797.0,142.0,0,1
22790,446761,0,120,262,70.5,76.0,1044.0,142.0,0,1
22791,447393,2,370,262,0.0,0.0,0.0,0.0,1,0
22792,447510,0,120,262,71.5,53.0,560.0,93.0,3,1
22793,447644,0,90,262,93.0,91.0,847.0,74.0,3,1
22794,447644,0,90,262,93.0,91.0,847.0,74.0,3,1
22795,464748,1,60,262,68.0,51.0,704.0,81.0,3,0
22796,464748,1,60,262,68.0,51.0,704.0,81.0,3,1
22797,464968,0,60,262,87.0,84.0,762.0,80.0,3,1
22798,465564,0,60,262,75.5,71.0,1558.0,122.0,0,1
22799,465564,0,60,262,75.5,71.0,1558.0,122.0,0,1
22800,465629,1,60,262,71.5,58.0,643.0,63.0,3,0
22801,465629,1,60,262,71.5,58.0,643.0,63.0,3,1
22802,466230,0,60,262,85.5,76.0,920.0,87.0,0,1
22803,466289,0,90,262,43.0,51.0,1049.0,104.0,0,1
22804,466289,0,90,262,43.0,51.0,1049.0,104.0,0,1
22805,466714,3,60,262,0.0,0.0,1.0,1.0,1,0
22806,466714,3,60,262,0.0,0.0,1.0,1.0,1,0
22807,466714,3,60,262,0.0,0.0,1.0,1.0,1,0
22808,466956,0,210,262,0.0,0.0,0.0,0.0,1,0
22809,467893,0,60,262,62.0,64.0,1842.0,122.0,0,1
22810,468386,3,150,262,85.0,75.0,544.0,43.0,3,0
22811,468386,3,150,262,85.0,75.0,544.0,43.0,3,0
22812,468720,0,60,262,79.0,73.0,855.0,82.0,0,1
22813,468845,0,60,262,84.0,78.0,874.0,64.0,0,1
22814,469624,0,60,262,51.0,42.0,692.0,94.0,3,0
22815,469633,0,60,262,76.5,78.0,644.0,82.0,3,1
22816,470555,1,90,262,0.0,0.0,48.0,9.0,1,0
22817,470555,1,90,262,0.0,0.0,48.0,9.0,1,0
22818,470914,0,150,262,54.5,44.0,527.0,60.0,3,0
22819,470914,0,150,262,54.5,44.0,527.0,60.0,3,1
22820,471781,2,60,262,0.0,0.0,0.0,0.0,1,0
22821,471781,2,60,262,0.0,0.0,0.0,0.0,1,0
22822,471976,0,60,262,45.0,45.0,167.0,14.0,2,0
22823,472073,0,60,262,73.5,62.0,836.0,97.0,0,1
22824,472616,0,150,262,83.0,91.0,619.0,93.0,3,0
22825,472616,0,150,262,83.0,91.0,619.0,93.0,3,1
22826,472649,0,150,262,0.0,0.0,0.0,0.0,1,0
22827,472949,2,60,262,95.0,100.0,307.0,38.0,3,0
22828,472949,2,60,262,95.0,100.0,307.0,38.0,3,0
22829,473129,1,120,262,80.5,76.0,303.0,41.0,2,1
22830,474119,0,60,262,55.0,55.0,197.0,23.0,2,0
22831,474246,2,60,262,72.5,80.0,254.0,26.0,2,0
22832,474246,2,60,262,72.5,80.0,254.0,26.0,2,0
22833,475443,1,60,262,0.0,0.0,51.0,3.0,1,0
22834,475443,1,60,262,0.0,0.0,51.0,3.0,1,0
22835,475443,1,60,262,0.0,0.0,51.0,3.0,1,0
22836,475839,0,120,262,57.5,50.0,525.0,50.0,3,0
22837,475863,0,60,262,81.5,73.0,1172.0,108.0,0,1
22838,475908,0,60,262,56.0,27.0,673.0,55.0,3,0
22839,477099,0,180,262,62.5,65.0,472.0,46.0,3,1
22840,477099,0,180,262,62.5,65.0,472.0,46.0,3,0
22841,477354,0,60,262,72.0,64.0,3601.0,150.0,0,1
22842,477556,2,60,262,56.5,38.0,290.0,44.0,3,0
22843,478326,0,240,262,70.0,75.0,133.0,23.0,2,0
22844,478517,1,120,262,90.0,85.0,537.0,52.0,3,0
22845,479553,0,60,262,52.0,49.0,1328.0,119.0,0,1
22846,482173,1,60,262,88.0,87.0,482.0,42.0,3,0
22847,482173,1,60,262,88.0,87.0,482.0,42.0,3,1
22848,483136,0,60,262,59.5,64.0,330.0,37.0,3,1
22849,483149,0,60,262,75.5,71.0,1162.0,83.0,0,1
22850,483200,0,60,262,82.0,69.0,2214.0,141.0,0,1
22851,483343,0,240,262,0.0,0.0,0.0,0.0,1,0
22852,484130,1,180,262,59.5,59.0,371.0,18.0,3,0
22853,484130,1,180,262,59.5,59.0,371.0,18.0,3,0
22854,484171,1,120,262,0.0,0.0,0.0,0.0,1,0
22855,485282,0,60,262,86.5,78.0,1155.0,77.0,0,1
22856,485421,0,120,262,51.0,42.0,473.0,67.0,3,1
22857,485612,0,180,262,0.0,0.0,135.0,17.0,2,0
22858,486244,1,60,262,0.0,0.0,229.0,12.0,2,0
22859,486287,0,60,262,68.0,71.0,2771.0,215.0,0,1
22860,486539,1,60,262,0.0,0.0,0.0,0.0,1,0
22861,487556,1,60,262,52.5,49.0,831.0,70.0,0,0
22862,487556,1,60,262,52.5,49.0,831.0,70.0,0,1
22863,487607,0,60,262,65.0,70.0,423.0,36.0,3,0
22864,488575,1,60,262,82.5,85.0,428.0,40.0,3,0
22865,488575,1,60,262,82.5,85.0,428.0,40.0,3,0
22866,488941,0,120,262,95.5,91.0,1701.0,107.0,0,1
22867,490629,0,60,262,81.5,73.0,725.0,175.0,3,1
22868,491688,2,90,262,0.0,0.0,73.0,4.0,1,0
22869,491688,2,90,262,0.0,0.0,73.0,4.0,1,0
22870,491688,2,90,262,0.0,0.0,73.0,4.0,1,0
22871,492254,0,120,262,0.0,0.0,0.0,0.0,1,0
22872,492480,0,60,262,58.5,67.0,408.0,60.0,3,1
22873,492496,0,60,262,94.0,93.0,1275.0,140.0,0,1
22874,493207,1,60,262,53.0,40.0,880.0,86.0,0,0
22875,493207,1,60,262,53.0,40.0,880.0,86.0,0,0
22876,493434,1,60,262,77.5,75.0,6.0,2.0,1,0
22877,493434,1,60,262,77.5,75.0,6.0,2.0,1,0
22878,493650,0,60,262,67.5,70.0,160.0,18.0,2,0
22879,493826,0,120,262,0.0,0.0,365.0,37.0,3,0
22880,493876,1,60,262,55.0,35.0,452.0,50.0,3,0
22881,493876,1,60,262,55.0,35.0,452.0,50.0,3,0
22882,493876,1,60,262,55.0,35.0,452.0,50.0,3,1
22883,495493,0,60,262,81.5,93.0,1295.0,113.0,0,1
22884,495615,0,60,262,69.5,64.0,1295.0,116.0,0,1
22885,495762,2,60,262,0.0,0.0,0.0,0.0,1,0
22886,495762,2,60,262,0.0,0.0,0.0,0.0,1,0
22887,495881,0,60,262,70.0,60.0,2285.0,145.0,0,1
22888,495903,0,60,262,57.5,35.0,571.0,62.0,3,0
22889,496154,1,60,262,65.0,75.0,415.0,32.0,3,0
22890,496154,1,60,262,65.0,75.0,415.0,32.0,3,0
22891,496494,0,60,262,0.0,0.0,27.0,5.0,1,0
22892,496916,0,60,262,80.5,91.0,1389.0,124.0,0,1
22893,497989,0,120,262,40.0,40.0,152.0,11.0,2,0
22894,498326,0,60,262,0.0,0.0,0.0,0.0,1,0
22895,499865,1,90,262,85.0,85.0,1929.0,107.0,0,0
22896,500339,1,120,262,0.0,0.0,0.0,0.0,1,0
22897,500339,1,120,262,0.0,0.0,0.0,0.0,1,0
22898,500339,1,120,262,0.0,0.0,0.0,0.0,1,0
22899,500707,2,60,262,72.5,75.0,452.0,46.0,3,0
22900,500707,2,60,262,72.5,75.0,452.0,46.0,3,0
22901,502470,0,60,262,66.5,53.0,460.0,68.0,3,1
22902,502557,1,60,262,72.5,80.0,801.0,43.0,3,0
22903,504034,1,120,262,62.0,62.0,4.0,1.0,1,0
22904,504034,1,120,262,62.0,62.0,4.0,1.0,1,0
22905,504064,2,60,262,45.5,36.0,1077.0,66.0,0,0
22906,504064,2,60,262,45.5,36.0,1077.0,66.0,0,0
22907,504251,0,60,262,61.5,53.0,856.0,65.0,0,1
22908,504552,1,60,262,60.0,50.0,133.0,36.0,2,0
22909,504552,1,60,262,60.0,50.0,133.0,36.0,2,0
22910,504589,0,60,262,55.5,56.0,434.0,32.0,3,1
22911,504749,0,60,262,60.0,65.0,281.0,27.0,2,0
22912,504841,0,120,262,0.0,0.0,21.0,3.0,1,0
22913,506824,1,60,262,0.0,0.0,22.0,4.0,1,0
22914,507478,2,60,262,65.0,75.0,90.0,15.0,2,0
22915,507478,2,60,262,65.0,75.0,90.0,15.0,2,0
22916,507576,0,60,262,0.0,0.0,14.0,1.0,1,0
22917,508615,2,60,262,43.0,27.0,93.0,20.0,2,0
22918,508615,2,60,262,43.0,27.0,93.0,20.0,2,0
22919,508829,0,60,262,35.0,50.0,123.0,17.0,2,0
22920,508829,0,60,262,35.0,50.0,123.0,17.0,2,0
22921,508859,0,60,262,82.5,80.0,4156.0,207.0,0,1
22922,508872,1,60,262,0.0,0.0,43.0,7.0,1,0
22923,508872,1,60,262,0.0,0.0,43.0,7.0,1,0
22924,509933,0,60,262,53.5,27.0,781.0,65.0,0,0
22925,509998,0,120,262,0.0,0.0,66.0,4.0,1,0
22926,510424,0,60,262,65.5,56.0,337.0,34.0,3,1
22927,510456,0,60,262,89.5,89.0,4525.0,209.0,0,1
22928,510532,1,90,262,0.0,0.0,1.0,1.0,1,0
22929,511345,0,60,262,82.5,80.0,749.0,76.0,3,1
22930,511676,0,60,262,54.5,44.0,619.0,55.0,3,0
22931,512046,0,60,262,56.0,62.0,730.0,79.0,3,1
22932,513283,1,60,262,87.5,85.0,746.0,59.0,3,0
22933,513356,2,120,262,0.0,0.0,0.0,0.0,1,0
22934,513356,2,120,262,0.0,0.0,0.0,0.0,1,0
22935,514277,1,60,262,91.5,98.0,296.0,42.0,2,0
22936,514277,1,60,262,91.5,98.0,296.0,42.0,2,1
22937,514324,1,120,262,75.0,70.0,144.0,13.0,2,0
22938,515052,0,60,262,44.5,24.0,317.0,45.0,3,0
22939,515645,0,90,262,65.5,56.0,387.0,47.0,3,0
22940,516405,0,60,262,80.0,80.0,30.0,6.0,1,0
22941,516562,0,75,262,75.0,85.0,450.0,41.0,3,0
22942,518244,0,60,262,56.0,47.0,2140.0,134.0,0,1
22943,519116,0,120,262,70.0,70.0,198.0,20.0,2,0
22944,519116,0,120,262,70.0,70.0,198.0,20.0,2,0
22945,519941,0,60,262,60.0,55.0,540.0,49.0,3,0
22946,520349,2,60,262,57.0,49.0,1168.0,96.0,0,0
22947,520349,2,60,262,57.0,49.0,1168.0,96.0,0,1
22948,523762,0,120,262,75.5,56.0,417.0,77.0,3,1
22949,523762,0,120,262,75.5,56.0,417.0,77.0,3,1
22950,523817,0,90,262,0.0,0.0,18.0,3.0,1,0
22951,523817,0,90,262,0.0,0.0,18.0,3.0,1,0
22952,524020,1,60,262,0.0,0.0,0.0,0.0,1,0
22953,524020,1,60,262,0.0,0.0,0.0,0.0,1,0
22954,524427,0,120,262,66.5,73.0,864.0,62.0,0,1
22955,525068,0,60,262,90.5,91.0,475.0,68.0,3,1
22956,525870,0,60,262,72.5,60.0,756.0,75.0,3,1
22957,526352,2,90,262,70.5,56.0,906.0,65.0,0,1
22958,526699,2,90,262,45.0,45.0,118.0,8.0,2,0
22959,526699,2,90,262,45.0,45.0,118.0,8.0,2,0
22960,526912,0,60,262,82.5,80.0,1255.0,107.0,0,0
22961,528175,0,120,262,50.0,50.0,598.0,45.0,3,0
22962,528175,0,120,262,50.0,50.0,598.0,45.0,3,0
22963,528363,0,60,262,80.0,85.0,1193.0,69.0,0,0
22964,528535,1,90,262,72.5,60.0,304.0,34.0,3,0
22965,529789,1,60,262,65.0,65.0,25.0,8.0,1,0
22966,529789,1,60,262,65.0,65.0,25.0,8.0,1,0
22967,529885,0,150,262,0.0,0.0,3.0,1.0,1,0
22968,530807,0,120,262,0.0,0.0,0.0,0.0,1,0
22969,531646,0,60,262,65.5,51.0,584.0,76.0,3,0
22970,532236,0,60,262,65.5,71.0,328.0,42.0,3,1
22971,534827,0,60,262,0.0,0.0,178.0,10.0,2,0
22972,535220,1,60,262,51.5,38.0,575.0,71.0,3,0
22973,535220,1,60,262,51.5,38.0,575.0,71.0,3,0
22974,535351,1,60,262,0.0,0.0,30.0,4.0,1,0
22975,535351,1,60,262,0.0,0.0,30.0,4.0,1,0
22976,536296,0,60,262,58.0,31.0,1054.0,95.0,0,1
22977,536736,0,120,262,0.0,0.0,1.0,1.0,1,0
22978,536736,0,120,262,0.0,0.0,1.0,1.0,1,0
22979,537463,0,150,262,60.0,60.0,204.0,13.0,2,0
22980,537577,0,60,262,63.5,62.0,725.0,79.0,3,1
22981,540821,0,60,262,57.0,29.0,1762.0,82.0,0,0
22982,540885,0,240,262,0.0,0.0,0.0,0.0,1,0
22983,540885,0,240,262,0.0,0.0,0.0,0.0,1,0
22984,543478,0,120,262,51.5,38.0,497.0,59.0,3,0
22985,543976,1,120,262,73.0,63.0,54.0,12.0,1,0
22986,543976,1,120,262,73.0,63.0,54.0,12.0,1,0
22987,544612,0,180,262,77.5,70.0,1133.0,55.0,0,0
22988,544649,2,60,262,82.5,85.0,1018.0,99.0,0,0
22989,544649,2,60,262,82.5,85.0,1018.0,99.0,0,0
22990,544649,2,60,262,82.5,85.0,1018.0,99.0,0,0
22991,545127,0,120,262,0.0,0.0,5.0,1.0,1,0
22992,545752,0,60,262,41.0,27.0,423.0,41.0,3,0
22993,546299,1,60,262,41.5,33.0,272.0,49.0,2,0
22994,546299,1,60,262,41.5,33.0,272.0,49.0,2,0
22995,546773,0,60,262,62.5,60.0,490.0,24.0,3,0
22996,547464,0,120,262,0.0,0.0,0.0,0.0,1,0
22997,547786,1,120,262,51.5,49.0,2.0,1.0,1,0
22998,547786,1,120,262,51.5,49.0,2.0,1.0,1,0
22999,548486,1,60,262,0.0,0.0,99.0,6.0,1,0
23000,548851,1,60,262,0.0,0.0,16.0,1.0,1,0
23001,548851,1,60,262,0.0,0.0,16.0,1.0,1,0
23002,549337,1,60,262,0.0,0.0,0.0,0.0,1,0
23003,549337,1,60,262,0.0,0.0,0.0,0.0,1,0
23004,549626,0,60,262,97.5,100.0,372.0,50.0,3,0
23005,549626,0,60,262,97.5,100.0,372.0,50.0,3,1
23006,550142,2,60,262,65.0,60.0,401.0,45.0,3,0
23007,550142,2,60,262,65.0,60.0,401.0,45.0,3,0
23008,550142,2,60,262,65.0,60.0,401.0,45.0,3,0
23009,550358,0,60,262,50.0,40.0,275.0,24.0,2,0
23010,550380,1,60,262,82.5,75.0,536.0,65.0,3,0
23011,550380,1,60,262,82.5,75.0,536.0,65.0,3,0
23012,551332,0,120,262,75.0,70.0,308.0,22.0,2,0
23013,551332,0,120,262,75.0,70.0,308.0,22.0,2,0
23014,551440,0,60,262,82.5,80.0,74.0,8.0,2,0
23015,551595,0,220,262,37.5,45.0,148.0,19.0,2,0
23016,552114,1,120,262,59.5,44.0,852.0,87.0,0,0
23017,552114,1,120,262,59.5,44.0,852.0,87.0,0,0
23018,552965,0,120,262,82.5,80.0,4806.0,213.0,0,1
23019,552965,0,120,262,82.5,80.0,4806.0,213.0,0,1
23020,553367,0,60,262,60.5,56.0,1283.0,128.0,0,1
23021,553576,0,150,262,0.0,0.0,92.0,13.0,1,0
23022,554215,0,120,262,0.0,0.0,24.0,2.0,1,0
23023,554407,0,120,262,0.0,0.0,18.0,2.0,1,0
23024,554746,0,60,262,57.5,40.0,468.0,64.0,3,0
23025,554863,0,60,262,54.5,49.0,720.0,55.0,3,1
23026,554885,1,90,262,0.0,0.0,47.0,9.0,1,0
23027,554885,1,90,262,0.0,0.0,47.0,9.0,1,0
23028,555132,1,90,262,67.5,70.0,343.0,19.0,3,0
23029,555132,1,90,262,67.5,70.0,343.0,19.0,3,0
23030,555989,0,90,262,88.5,82.0,447.0,48.0,3,1
23031,555989,0,90,262,88.5,82.0,447.0,48.0,3,1
23032,556007,1,90,262,0.0,0.0,30.0,3.0,1,0
23033,556007,1,90,262,0.0,0.0,30.0,3.0,1,0
23034,556007,1,90,262,0.0,0.0,30.0,3.0,1,0
23035,556374,1,60,262,45.5,36.0,240.0,24.0,2,0
23036,556374,1,60,262,45.5,36.0,240.0,24.0,2,0
23037,556514,0,60,262,92.0,84.0,1595.0,131.0,0,1
23038,557083,1,120,262,0.0,0.0,89.0,11.0,1,0
23039,557083,1,120,262,0.0,0.0,89.0,11.0,1,0
23040,557237,1,120,262,66.5,58.0,1192.0,133.0,0,0
23041,557237,1,120,262,66.5,58.0,1192.0,133.0,0,1
23042,557389,0,60,262,73.5,62.0,4295.0,215.0,0,1
